Date;Time;Distance;VertDev;HorzDev;Headroll;Gradient;PresCutter;F Jacks;RPMCutter;Speed;PresSlurry;WayCyl1;WayCyl2;WayCyl3;PresCyl1;PresCyl2;PresCyl3;Pres Jacks;User;Laser
 01:02:17;13:28:50;15.99;28.5;13.3;1.3;-0.9;82.0;35.4;7.0;2.4;0.1;11.4;13.2;13.7;54.2;48.2;49.6;17.5;PT  ;Laser okay
 01:02:17;13:29:21;16.00;28.4;13.3;1.3;-0.8;90.6;36.7;5.6;1.2;0.1;11.4;13.2;13.7;54.8;50.2;53.8;18.1;PT  ;Laser okay
 01:02:17;13:29:52;16.01;28.4;13.2;1.3;-0.9;80.3;34.4;5.6;1.2;0.1;11.4;13.2;13.7;53.7;46.5;46.4;17.0;PT  ;Laser okay
 01:02:17;13:30:28;16.02;28.3;13.2;1.3;-0.9;103.7;25.1;5.6;3.6;0.1;11.4;13.2;13.7;65.2;66.3;60.6;12.4;PT  ;Laser okay
 01:02:17;13:31:16;16.02;28.2;13.2;1.3;-0.9;85.7;6.3;5.6;0.0;0.1;11.4;13.2;13.8;35.9;46.1;36.2;3.1;PT  ;Laser okay
 01:02:17;13:31:48;16.03;28.2;13.1;1.3;-0.9;96.8;17.3;4.2;2.4;0.1;11.4;13.2;13.7;47.9;47.6;47.3;8.6;PT  ;Laser okay
 01:02:17;13:32:25;16.04;28.2;13.1;1.3;-0.9;92.6;23.4;5.6;0.0;0.1;11.4;13.2;13.7;45.6;47.7;48.2;11.6;PT  ;Laser okay
 01:02:17;13:32:55;16.05;28.3;13.2;1.3;-0.9;100.0;31.7;5.6;1.2;0.1;11.4;13.2;13.7;53.5;49.4;49.2;15.6;PT  ;Laser okay
 01:02:17;13:33:26;16.06;28.3;13.0;1.3;-0.9;83.3;27.3;5.6;-1.2;0.1;11.4;13.2;13.7;47.9;44.2;47.2;13.5;PT  ;Laser okay
 01:02:17;13:33:57;16.07;28.4;12.9;1.3;-0.9;106.5;31.3;5.6;1.2;0.1;11.4;13.2;13.7;53.5;48.7;48.1;15.5;PT  ;Laser okay
 01:02:17;13:34:28;16.07;28.4;12.9;1.3;-0.9;91.9;29.4;5.6;1.2;0.1;11.4;13.2;13.7;49.2;45.6;44.7;14.5;PT  ;Laser okay
 01:02:17;13:34:59;16.08;28.4;13.0;1.3;-0.9;98.0;32.8;5.6;1.2;0.1;11.4;13.2;13.7;52.2;46.5;47.3;16.2;PT  ;Laser okay
 01:02:17;13:35:30;16.08;28.4;12.9;1.3;-0.9;74.0;28.5;7.0;1.2;0.2;11.4;13.3;13.7;49.6;39.6;45.4;14.1;PT  ;Laser okay
 01:02:17;13:36:01;16.09;28.4;13.0;1.3;-0.9;85.2;30.5;5.6;1.2;0.1;11.4;13.3;13.7;49.0;39.8;44.1;15.1;PT  ;Laser okay
 01:02:17;13:36:32;16.09;28.5;12.9;1.3;-0.9;72.8;27.7;5.6;1.2;0.1;11.4;13.3;13.7;47.5;36.0;41.7;13.7;PT  ;Laser okay
 01:02:17;13:37:03;16.10;28.4;13.0;1.3;-0.9;77.9;30.2;5.6;0.0;0.1;11.4;13.3;13.7;48.7;36.3;42.2;14.9;PT  ;Laser okay
 01:02:17;13:37:34;16.10;28.3;13.1;1.3;-0.9;114.0;37.1;5.6;2.4;0.1;11.4;13.2;13.7;49.9;53.4;59.3;18.3;PT  ;Laser okay
 01:02:17;13:38:05;16.11;28.0;13.1;1.3;-0.9;97.2;31.9;5.6;2.4;0.0;11.4;13.3;13.7;51.6;41.4;45.2;15.7;PT  ;Laser okay
 01:02:17;13:38:36;16.12;27.9;13.0;1.3;-0.9;83.3;30.0;5.6;0.0;0.0;11.4;13.3;13.7;48.0;37.9;44.9;14.8;PT  ;Laser okay
 01:02:17;13:39:07;16.12;27.7;13.0;1.3;-0.9;98.3;33.2;7.0;2.4;0.0;11.4;13.3;13.7;51.7;42.4;46.7;16.4;PT  ;Laser okay
 01:02:17;13:39:38;16.13;27.4;12.9;1.3;-0.9;103.0;36.4;4.2;0.0;0.0;11.4;13.2;13.7;57.4;48.5;52.7;18.0;PT  ;Laser okay
 01:02:17;13:40:09;16.14;27.4;12.8;1.3;-0.9;78.5;31.7;5.6;1.2;0.0;11.4;13.3;13.7;49.3;34.8;48.2;15.6;PT  ;Laser okay
 01:02:17;13:40:40;16.15;26.9;12.7;1.3;-0.8;110.0;40.7;5.6;1.2;0.0;11.4;13.2;13.6;56.0;46.2;60.3;20.1;PT  ;Laser okay
 01:02:17;13:41:11;16.15;26.7;12.7;1.3;-0.8;115.0;36.0;5.6;2.4;0.0;11.4;13.3;13.7;55.6;49.1;51.1;17.8;PT  ;Laser okay
 01:02:17;13:41:42;16.16;26.3;12.5;1.3;-0.8;90.2;34.2;5.6;2.4;0.0;11.4;13.3;13.7;57.6;37.9;48.2;16.9;PT  ;Laser okay
 01:02:17;13:42:13;16.17;26.0;12.3;1.3;-0.8;77.4;33.5;5.6;2.4;0.0;11.4;13.3;13.7;52.7;37.6;46.5;16.5;PT  ;Laser okay
 01:02:17;13:42:44;16.18;25.9;12.5;1.3;-0.8;95.1;35.3;5.6;1.2;0.0;11.4;13.3;13.7;54.1;34.8;53.1;17.4;PT  ;Laser okay
 01:02:17;13:43:15;16.18;25.8;12.3;1.3;-0.8;74.4;32.3;5.6;1.2;0.0;11.4;13.3;13.7;46.7;33.5;49.4;15.9;PT  ;Laser okay
 01:02:17;13:43:46;16.19;25.7;12.2;1.3;-0.8;68.0;31.2;7.0;1.2;0.0;11.4;13.3;13.7;47.5;27.2;46.2;15.4;PT  ;Laser okay
 01:02:17;13:44:17;16.20;25.5;12.2;1.3;-0.8;113.9;40.6;5.6;2.4;0.0;11.4;13.3;13.6;57.8;42.0;59.4;20.1;PT  ;Laser okay
 01:02:17;13:44:48;16.20;25.4;12.2;1.3;-0.8;81.6;34.8;5.6;1.2;0.0;11.4;13.3;13.7;51.5;35.7;50.8;17.2;PT  ;Laser okay
 01:02:17;13:45:19;16.22;25.3;12.1;1.3;-0.8;111.3;44.0;5.6;2.4;0.0;11.4;13.3;13.6;60.5;48.0;58.5;21.7;PT  ;Laser okay
 01:02:17;13:45:50;16.23;25.3;12.1;1.4;-0.8;74.1;34.7;5.6;0.0;0.0;11.4;13.3;13.7;51.4;34.2;49.7;17.1;PT  ;Laser okay
 01:02:17;13:46:21;16.23;25.2;12.1;1.4;-0.8;71.3;35.3;5.6;1.2;0.1;11.4;13.3;13.7;50.6;32.9;50.6;17.4;PT  ;Laser okay
 01:02:17;13:46:52;16.24;25.6;12.3;1.4;-0.9;86.9;36.7;7.0;1.2;0.1;11.4;13.3;13.7;54.6;38.7;52.9;18.1;PT  ;Laser okay
 01:02:17;13:47:23;16.25;26.3;12.4;1.4;-0.8;95.3;40.4;5.6;1.2;0.1;11.4;13.3;13.6;54.5;41.8;56.7;19.9;PT  ;Laser okay
 01:02:17;13:47:54;16.25;26.9;12.4;1.4;-0.9;67.6;33.2;5.6;0.0;0.1;11.4;13.3;13.7;45.1;34.2;46.4;16.4;PT  ;Laser okay
 01:02:17;13:48:25;16.26;27.1;12.5;1.4;-0.9;81.6;36.0;5.6;1.2;0.1;11.4;13.3;13.7;50.5;35.3;53.2;17.8;PT  ;Laser okay
 01:02:17;13:48:56;16.26;27.1;12.4;1.4;-0.9;70.2;33.7;5.6;0.0;0.1;11.4;13.3;13.7;47.1;30.4;49.4;16.6;PT  ;Laser okay
 01:02:17;13:49:27;16.27;26.8;12.3;1.4;-0.9;77.0;34.2;7.0;1.2;0.1;11.4;13.3;13.7;48.7;29.9;49.9;16.9;PT  ;Laser okay
 01:02:17;13:50:31;16.28;26.6;12.2;1.4;-0.9;47.3;0.7;5.6;0.0;0.0;11.4;13.4;13.8;40.5;19.2;39.0;0.3;PT  ;Laser okay
 01:02:17;13:51:04;16.29;26.3;12.2;1.4;-0.8;91.3;30.6;5.6;1.2;0.0;11.4;13.3;13.7;55.3;33.7;56.1;15.1;PT  ;Laser okay
 01:02:17;13:51:34;16.30;26.1;12.1;1.4;-0.9;109.0;36.0;5.6;2.4;0.0;11.4;13.3;13.7;57.2;37.3;57.8;17.8;PT  ;Laser okay
 01:02:17;13:52:05;16.31;25.9;12.0;1.4;-0.9;87.5;33.9;5.6;2.4;0.0;11.4;13.3;13.7;55.8;32.8;53.3;16.7;PT  ;Laser okay
 01:02:17;13:52:36;16.32;25.7;12.1;1.4;-0.8;66.0;29.1;5.6;1.2;0.0;11.4;13.3;13.7;48.4;25.8;46.5;14.4;PT  ;Laser okay
 01:02:17;13:53:07;16.32;25.5;12.0;1.4;-0.8;62.4;29.4;5.6;1.2;0.0;11.4;13.4;13.7;49.5;21.6;45.6;14.5;PT  ;Laser okay
 01:02:17;13:53:38;16.33;25.6;11.9;1.4;-0.8;66.2;31.7;5.6;1.2;0.0;11.4;13.4;13.7;50.0;22.2;47.2;15.7;PT  ;Laser okay
 01:02:17;13:54:09;16.33;25.2;11.8;1.4;-0.8;68.0;31.6;5.6;0.0;0.0;11.4;13.4;13.7;50.4;21.6;46.5;15.6;PT  ;Laser okay
 01:02:17;13:54:40;16.33;25.2;11.7;1.4;-0.8;101.7;39.8;5.6;1.2;0.0;11.4;13.3;13.6;62.2;32.3;57.2;19.6;PT  ;Laser okay
 01:02:17;13:55:11;16.34;25.0;11.7;1.4;-0.8;133.5;46.2;4.2;1.2;0.0;11.4;13.3;13.6;60.9;43.2;69.2;22.8;PT  ;Laser okay
 01:02:17;13:55:42;16.35;24.9;11.7;1.4;-0.8;97.4;39.6;5.6;2.4;0.0;11.4;13.3;13.6;54.2;34.6;57.5;19.6;PT  ;Laser okay
 01:02:17;13:56:13;16.35;24.9;11.6;1.4;-0.8;86.0;35.8;5.6;0.0;0.0;11.4;13.3;13.7;49.4;30.2;50.9;17.7;PT  ;Laser okay
 01:02:17;13:56:44;16.36;24.8;11.6;1.4;-0.8;83.6;36.2;5.6;1.2;0.0;11.4;13.3;13.7;49.9;31.1;48.6;17.9;PT  ;Laser okay
 01:02:17;13:57:15;16.36;24.9;11.5;1.4;-0.8;104.8;42.7;5.6;2.4;0.0;11.4;13.3;13.7;58.7;40.4;53.6;21.1;PT  ;Laser okay
 01:02:17;13:57:46;16.37;24.7;11.6;1.4;-0.8;101.7;41.1;7.0;1.2;0.0;11.4;13.3;13.7;55.0;39.3;53.7;20.3;PT  ;Laser okay
 01:02:17;13:58:17;16.38;24.7;11.6;1.4;-0.8;52.2;32.4;5.6;0.0;0.0;11.4;13.3;13.7;43.1;23.7;41.4;16.0;PT  ;Laser okay
 01:02:17;13:58:48;16.38;24.6;11.6;1.4;-0.8;81.0;37.5;5.6;1.2;0.0;11.4;13.3;13.7;55.2;30.3;48.7;18.5;PT  ;Laser okay
 01:02:17;13:59:19;16.39;24.5;11.6;1.4;-0.8;73.5;36.5;7.0;1.2;0.0;11.4;13.3;13.7;47.7;29.1;48.3;18.0;PT  ;Laser okay
 01:02:17;13:59:50;16.39;24.5;11.5;1.4;-0.8;51.4;32.1;5.6;0.0;0.0;11.4;13.3;13.7;42.0;21.5;41.0;15.8;PT  ;Laser okay
 01:02:17;14:00:21;16.39;24.5;11.5;1.4;-0.8;43.9;30.6;7.0;0.0;0.0;11.4;13.4;13.8;40.6;20.4;37.5;15.1;PT  ;Laser okay
 01:02:17;14:00:52;16.39;24.5;11.5;1.4;-0.8;43.3;19.7;5.6;0.0;0.0;11.4;13.4;13.8;37.4;16.8;33.5;9.7;PT  ;Laser okay
 01:02:17;14:01:23;16.41;24.5;11.4;1.4;-0.8;114.1;49.6;5.6;2.4;0.0;11.4;13.3;13.6;61.6;46.3;66.8;24.5;PT  ;Laser okay
 01:02:17;14:01:54;16.42;24.3;11.4;1.4;-0.8;121.1;52.0;5.6;2.4;0.0;11.4;13.2;13.6;62.8;55.1;63.0;25.7;PT  ;Laser okay
 01:02:17;14:02:25;16.43;24.3;11.5;1.4;-0.8;87.5;43.3;5.6;1.2;0.0;11.4;13.3;13.7;53.3;39.1;52.0;21.4;PT  ;Laser okay
 01:02:17;14:02:56;16.44;24.2;11.4;1.4;-0.8;82.9;40.5;5.6;1.2;0.0;11.4;13.3;13.7;50.8;37.3;47.8;20.0;PT  ;Laser okay
 01:02:17;14:03:27;16.45;24.2;11.4;1.4;-0.8;74.9;38.2;5.6;1.2;0.0;11.4;13.3;13.7;48.5;31.7;44.6;18.9;PT  ;Laser okay
 01:02:17;14:03:58;16.45;24.1;11.3;1.4;-0.8;64.8;39.4;5.6;1.2;0.0;11.4;13.3;13.7;47.9;31.2;43.2;19.5;PT  ;Laser okay
 01:02:17;14:04:29;16.47;24.2;11.3;1.4;-0.8;114.4;48.0;4.2;2.4;0.0;11.4;13.3;13.6;60.8;45.4;61.7;23.7;PT  ;Laser okay
 01:02:17;14:05:00;16.48;24.1;11.2;1.4;-0.8;103.8;42.6;5.6;1.2;0.0;11.4;13.3;13.7;48.0;41.4;54.4;21.1;PT  ;Laser okay
 01:02:17;14:05:31;16.48;24.1;11.3;1.4;-0.8;69.7;39.4;5.6;1.2;0.0;11.4;13.3;13.7;44.9;32.2;46.6;19.4;PT  ;Laser okay
 01:02:17;14:06:02;16.49;24.0;11.1;1.4;-0.8;66.4;38.1;5.6;1.2;0.0;11.4;13.3;13.7;43.9;31.4;43.6;18.8;PT  ;Laser okay
 01:02:17;14:06:33;16.49;23.9;11.3;1.4;-0.8;45.1;33.8;5.6;1.2;0.0;11.4;13.3;13.8;39.4;22.5;37.3;16.7;PT  ;Laser okay
 01:02:17;14:07:04;16.49;24.0;11.2;1.4;-0.8;37.2;33.2;7.0;0.0;0.0;11.4;13.4;13.8;37.9;19.7;35.3;16.4;PT  ;Laser okay
 01:02:17;14:07:35;16.50;24.0;11.1;1.4;-0.8;118.1;51.4;5.6;2.4;0.0;11.4;13.3;13.7;59.5;50.9;58.2;25.4;PT  ;Laser okay
 01:02:17;14:08:06;16.51;24.0;11.1;1.4;-0.8;117.6;50.8;4.2;2.4;0.0;11.4;13.3;13.7;58.9;47.8;58.0;25.1;PT  ;Laser okay
 01:02:17;14:08:37;16.52;23.8;11.1;1.4;-0.8;113.2;49.0;5.6;1.2;0.0;11.4;13.3;13.7;50.4;47.3;59.8;24.2;PT  ;Laser okay
 01:02:17;14:09:08;16.53;23.7;11.1;1.4;-0.8;92.8;46.1;5.6;2.4;0.0;11.4;13.3;13.7;51.3;42.0;52.0;22.8;PT  ;Laser okay
 01:02:17;14:09:39;16.54;23.7;11.0;1.4;-0.8;111.3;50.5;5.6;1.2;0.0;11.4;13.3;13.7;55.3;52.9;49.7;24.9;PT  ;Laser okay
 01:02:17;14:10:10;16.55;23.7;11.0;1.4;-0.8;89.7;46.0;5.6;1.2;0.0;11.4;13.3;13.7;52.2;42.5;46.2;22.7;PT  ;Laser okay
 01:02:17;14:10:41;16.56;23.8;10.9;1.4;-0.8;77.9;42.0;5.6;1.2;0.0;11.4;13.3;13.7;46.7;35.8;42.7;20.8;PT  ;Laser okay
 01:02:17;14:11:12;16.57;23.8;11.0;1.4;-0.8;116.4;53.0;4.2;1.2;0.0;11.4;13.3;13.7;58.6;47.3;53.8;26.2;PT  ;Laser okay
 01:02:17;14:11:43;16.58;23.8;11.0;1.4;-0.8;78.6;15.2;5.6;-1.2;0.0;11.4;13.3;13.7;45.3;39.4;47.5;7.5;PT  ;Laser okay
 01:02:17;14:12:16;16.59;23.6;10.8;1.4;-0.8;121.3;28.9;5.6;4.8;0.0;11.4;13.2;13.7;55.1;51.8;55.1;14.3;PT  ;Laser okay
 01:02:17;14:13:11;16.60;23.6;10.7;1.4;-0.8;63.1;1.8;4.2;0.0;0.0;11.4;13.3;13.7;42.8;30.9;40.3;0.9;PT  ;Laser okay
 01:02:17;14:13:55;16.60;23.4;10.9;1.4;-0.8;0.0;0.0;0.0;0.0;0.0;11.5;13.3;13.8;32.9;23.9;33.7;0.0;PT  ;Laser okay
 01:02:17;14:14:25;16.61;23.3;10.8;1.4;-0.8;0.0;0.6;0.0;0.0;0.0;11.5;13.4;13.9;20.8;19.4;21.8;0.4;PT  ;Laser okay
 01:02:17;14:14:56;16.61;23.3;10.9;1.4;-0.8;0.0;0.4;0.0;0.0;0.0;11.5;13.4;13.9;20.5;18.8;21.5;0.3;PT  ;Laser okay
 01:02:17;14:15:27;16.61;23.3;10.9;1.4;-0.8;0.0;7.0;0.0;0.0;0.0;11.5;13.4;13.9;20.5;18.6;21.5;3.4;PT  ;Laser okay
 01:02:17;14:20:52;16.61;23.2;10.7;1.4;-0.8;37.4;0.0;4.2;0.0;0.1;11.5;13.4;13.9;21.0;17.3;21.4;0.0;PT  ;Laser okay
 01:02:17;14:21:22;16.62;23.3;10.9;1.4;-0.8;51.4;26.8;5.6;7.2;0.0;11.5;13.3;13.8;41.5;25.7;37.0;13.2;PT  ;Laser okay
 01:02:17;14:21:53;16.64;23.3;10.7;1.4;-0.8;84.2;33.0;5.6;1.2;0.0;11.4;13.3;13.7;48.6;36.8;46.5;16.3;PT  ;Laser okay
 01:02:17;14:22:24;16.64;23.2;10.8;1.4;-0.8;77.9;31.8;5.6;1.2;0.0;11.4;13.3;13.7;48.7;35.1;43.4;15.7;PT  ;Laser okay
 01:02:17;14:22:55;16.65;23.3;10.7;1.4;-0.8;96.1;35.2;5.6;2.4;0.0;11.4;13.3;13.7;52.0;36.7;44.6;17.4;PT  ;Laser okay
 01:02:17;14:23:26;16.66;23.1;10.6;1.4;-0.8;81.7;33.7;5.6;2.4;0.0;11.4;13.3;13.7;47.9;38.0;46.9;16.7;PT  ;Laser okay
 01:02:17;14:23:57;16.66;23.1;10.5;1.4;-0.8;75.9;30.9;5.6;1.2;0.0;11.4;13.3;13.8;45.4;32.2;41.7;15.3;PT  ;Laser okay
 01:02:17;14:24:28;16.67;23.1;10.6;1.4;-0.8;94.5;35.1;5.6;2.4;0.0;11.4;13.3;13.7;49.2;35.1;47.7;17.3;PT  ;Laser okay
 01:02:17;14:24:59;16.68;23.0;10.4;1.4;-0.8;70.4;32.3;5.6;1.2;0.0;11.4;13.3;13.7;46.6;32.6;44.1;16.0;PT  ;Laser okay
 01:02:17;14:25:30;16.69;22.9;10.4;1.4;-0.8;69.7;32.7;5.6;1.2;0.0;11.4;13.3;13.7;46.6;31.0;46.2;16.2;PT  ;Laser okay
 01:02:17;14:26:01;16.69;22.9;10.4;1.4;-0.8;63.0;28.3;5.6;0.0;0.0;11.4;13.3;13.8;41.4;26.4;41.2;14.0;PT  ;Laser okay
 01:02:17;14:26:32;16.70;22.9;10.3;1.4;-0.8;104.4;40.1;5.6;2.4;0.0;11.4;13.3;13.7;52.0;40.4;56.9;19.8;PT  ;Laser okay
 01:02:17;14:27:03;16.71;23.0;10.4;1.4;-0.8;70.1;32.5;5.6;1.2;0.0;11.4;13.3;13.7;43.9;32.2;44.1;16.1;PT  ;Laser okay
 01:02:17;14:27:34;16.71;22.9;10.3;1.4;-0.8;55.5;28.2;7.0;1.2;0.0;11.4;13.3;13.8;39.0;24.8;39.5;13.9;PT  ;Laser okay
 01:02:17;14:28:05;16.72;22.8;10.3;1.4;-0.8;82.6;33.1;5.6;1.2;0.0;11.4;13.3;13.7;44.4;30.2;45.8;16.4;PT  ;Laser okay
 01:02:17;14:28:36;16.73;22.7;10.4;1.4;-0.8;60.6;30.4;5.6;1.2;0.0;11.4;13.3;13.8;41.4;26.0;41.4;15.0;PT  ;Laser okay
 01:02:17;14:29:07;16.73;22.7;10.4;1.4;-0.8;84.5;33.8;7.0;1.2;0.0;11.4;13.3;13.8;46.8;28.5;43.9;16.7;PT  ;Laser okay
 01:02:17;14:29:38;16.74;22.8;10.3;1.4;-0.8;56.4;28.6;7.0;0.0;0.0;11.4;13.3;13.8;38.4;22.7;37.2;14.1;PT  ;Laser okay
 01:02:17;14:30:09;16.74;22.7;10.2;1.4;-0.8;75.0;33.7;5.6;1.2;0.0;11.4;13.3;13.7;44.5;27.6;43.7;16.6;PT  ;Laser okay
 01:02:17;14:30:40;16.75;22.7;10.2;1.4;-0.8;84.9;38.0;5.6;1.2;0.0;11.4;13.3;13.7;48.2;35.2;47.1;18.8;PT  ;Laser okay
 01:02:17;14:31:11;16.75;22.5;10.2;1.4;-0.8;56.7;31.3;5.6;0.0;0.0;11.4;13.3;13.8;39.9;25.8;40.0;15.5;PT  ;Laser okay
 01:02:17;14:31:42;16.76;22.5;10.2;1.4;-0.8;76.6;34.7;5.6;1.2;0.0;11.4;13.3;13.8;43.4;31.8;42.6;17.1;PT  ;Laser okay
 01:02:17;14:32:13;16.76;22.5;10.3;1.4;-0.8;77.2;35.4;5.6;0.0;0.0;11.5;13.3;13.8;43.2;33.3;43.2;17.5;PT  ;Laser okay
 01:02:17;14:32:50;16.77;22.4;10.2;1.4;-0.8;89.3;31.8;5.6;-1.2;0.0;11.4;13.3;13.7;47.1;37.8;54.6;15.7;PT  ;Laser okay
 01:02:17;14:33:20;16.78;22.3;10.1;1.4;-0.8;101.7;42.0;5.6;0.0;0.0;11.4;13.2;13.7;56.2;45.8;50.4;20.8;PT  ;Laser okay
 01:02:17;14:33:51;16.79;22.3;10.0;1.4;-0.8;80.4;21.1;7.0;2.4;0.0;11.4;13.3;13.7;47.7;33.6;45.9;10.4;PT  ;Laser okay
 01:02:17;14:34:22;16.80;22.3;10.1;1.4;-0.8;100.8;38.1;5.6;2.4;0.0;11.4;13.3;13.7;48.0;38.6;54.1;18.8;PT  ;Laser okay
 01:02:17;14:34:53;16.81;22.3;10.1;1.4;-0.8;135.6;48.8;5.6;2.4;0.0;11.4;13.2;13.7;64.1;58.2;54.3;24.1;PT  ;Laser okay
 01:02:17;14:35:24;16.82;22.2;10.0;1.4;-0.8;97.6;42.0;5.6;2.4;0.0;11.4;13.3;13.7;54.0;39.6;54.0;20.7;PT  ;Laser okay
 01:02:17;14:35:55;16.83;22.3;10.1;1.4;-0.8;103.0;42.6;5.6;2.4;0.0;11.4;13.3;13.7;57.5;40.2;55.1;21.1;PT  ;Laser okay
 01:02:17;14:36:26;16.84;22.3;10.1;1.4;-0.8;106.4;39.8;5.6;2.4;0.0;11.4;13.3;13.7;54.6;39.0;49.1;19.7;PT  ;Laser okay
 01:02:17;14:36:57;16.85;22.1;10.2;1.4;-0.8;84.7;36.7;5.6;1.2;0.0;11.4;13.3;13.7;47.6;33.2;47.8;18.1;PT  ;Laser okay
 01:02:17;14:37:28;16.86;22.1;10.0;1.4;-0.8;82.2;35.3;5.6;1.2;0.0;11.4;13.3;13.7;44.3;32.5;47.1;17.5;PT  ;Laser okay
 01:02:17;14:37:59;16.87;22.1;10.1;1.4;-0.8;73.1;33.5;5.6;1.2;0.0;11.4;13.3;13.8;44.9;29.3;39.7;16.6;PT  ;Laser okay
 01:02:17;14:38:30;16.87;22.2;9.9;1.4;-0.8;80.8;37.8;5.6;2.4;0.0;11.4;13.3;13.8;47.0;32.8;44.9;18.7;PT  ;Laser okay
 01:02:17;14:39:01;16.88;22.0;9.9;1.4;-0.8;100.2;41.6;5.6;1.2;0.0;11.4;13.3;13.7;55.9;36.8;50.2;20.5;PT  ;Laser okay
 01:02:17;14:39:32;16.89;22.0;9.9;1.4;-0.8;92.1;39.4;5.6;2.4;0.0;11.4;13.3;13.7;53.5;32.8;50.6;19.5;PT  ;Laser okay
 01:02:17;14:40:03;16.90;22.2;9.9;1.4;-0.8;80.2;34.6;5.6;1.2;0.0;11.4;13.3;13.7;42.9;29.7;43.6;17.1;PT  ;Laser okay
 01:02:17;14:40:34;16.91;22.0;9.7;1.4;-0.8;77.5;35.8;5.6;1.2;0.0;11.4;13.3;13.7;44.8;29.6;44.7;17.7;PT  ;Laser okay
 01:02:17;14:41:05;16.91;21.9;9.6;1.4;-0.8;68.0;34.5;5.6;1.2;0.0;11.4;13.3;13.8;42.4;26.6;42.1;17.1;PT  ;Laser okay
 01:02:17;14:41:36;16.92;21.9;9.3;1.4;-0.8;67.2;34.6;5.6;1.2;0.0;11.4;13.3;13.8;43.2;28.0;41.0;17.1;PT  ;Laser okay
 01:02:17;14:42:07;16.92;21.8;9.4;1.4;-0.8;52.2;30.5;5.6;0.0;0.0;11.4;13.3;13.8;38.7;22.6;35.0;15.1;PT  ;Laser okay
