Date;Time;Distance;VertDev;HorzDev;Headroll;Gradient;PresCutter;F Jacks;RPMCutter;Speed;PresSlurry;WayCyl1;WayCyl2;WayCyl3;PresCyl1;PresCyl2;PresCyl3;Pres Jacks;User;Laser
 01:02:17;14:42:38;16.93;21.8;9.4;1.4;-0.8;49.5;31.0;5.6;1.2;0.0;11.4;13.4;13.8;37.5;20.0;34.1;15.3;PT  ;Laser okay
 01:02:17;14:43:09;16.93;21.8;9.5;1.4;-0.8;63.8;35.4;5.6;1.2;0.0;11.4;13.3;13.8;43.1;25.5;36.8;17.5;PT  ;Laser okay
 01:02:17;14:43:40;16.95;21.7;9.4;1.4;-0.8;123.1;47.8;5.6;2.4;0.0;11.4;13.3;13.7;59.9;49.2;48.8;23.6;PT  ;Laser okay
 01:02:17;14:44:43;16.96;21.9;9.2;1.4;-0.8;3.1;2.5;-9.8;-1.2;0.0;11.4;13.3;13.8;40.4;40.3;37.3;1.2;PT  ;Laser okay
 01:02:17;14:45:13;16.97;21.7;9.4;1.4;-0.8;102.1;34.8;5.6;1.2;0.0;11.4;13.3;13.7;45.9;38.8;48.5;17.2;PT  ;Laser okay
 01:02:17;14:45:59;16.98;21.7;9.6;1.4;-0.8;96.2;17.2;4.2;-1.2;0.0;11.4;13.3;13.7;46.0;41.0;45.2;8.5;PT  ;Laser okay
 01:02:17;14:46:30;16.99;21.6;9.6;1.4;-0.8;86.7;31.3;5.6;1.2;0.0;11.4;13.3;13.8;42.9;31.5;42.9;15.5;PT  ;Laser okay
 01:02:17;14:47:01;17.00;21.5;9.7;1.4;-0.8;92.9;35.1;5.6;1.2;0.0;11.4;13.3;13.7;43.1;36.8;47.3;17.3;PT  ;Laser okay
 01:02:17;14:47:32;17.01;21.5;9.6;1.4;-0.8;68.9;31.0;5.6;2.4;0.0;11.4;13.3;13.8;42.0;29.2;39.2;15.3;PT  ;Laser okay
 01:02:17;14:48:03;17.01;21.5;9.6;1.4;-0.8;79.1;32.5;5.6;1.2;0.0;11.4;13.3;13.8;39.5;31.6;40.9;16.1;PT  ;Laser okay
 01:02:17;14:48:34;17.02;21.4;9.6;1.4;-0.8;73.2;34.9;7.0;1.2;0.0;11.4;13.3;13.8;42.4;31.8;40.2;17.2;PT  ;Laser okay
 01:02:17;14:49:05;17.03;21.4;9.5;1.4;-0.8;112.4;43.3;5.6;2.4;0.0;11.4;13.3;13.7;54.2;44.1;47.0;21.4;PT  ;Laser okay
 01:02:17;14:49:36;17.04;21.5;9.4;1.4;-0.8;98.7;39.6;5.6;2.4;0.0;11.4;13.3;13.7;44.1;38.1;49.5;19.6;PT  ;Laser okay
 01:02:17;14:50:07;17.05;21.3;9.5;1.4;-0.8;116.5;45.4;5.6;1.2;0.0;11.4;13.3;13.7;52.0;46.1;52.4;22.4;PT  ;Laser okay
 01:02:17;14:50:38;17.06;21.3;9.3;1.4;-0.8;84.9;36.7;5.6;1.2;0.0;11.4;13.3;13.7;43.3;34.7;43.1;18.1;PT  ;Laser okay
 01:02:17;14:51:09;17.07;21.3;9.4;1.4;-0.8;73.6;34.9;5.6;1.2;0.0;11.4;13.3;13.8;42.5;30.6;40.4;17.2;PT  ;Laser okay
 01:02:17;14:51:40;17.07;21.2;9.5;1.4;-0.8;51.5;26.6;5.6;0.0;0.0;11.5;5.1;14.1;34.0;29.4;33.9;13.1;PT  ;Laser okay
 01:02:17;14:52:11;17.08;21.2;9.6;1.4;-0.8;96.7;36.9;5.6;1.2;0.0;11.4;5.1;14.0;46.4;45.6;42.0;18.2;PT  ;Laser okay
 01:02:17;14:52:42;17.09;21.1;9.5;1.4;-0.8;81.5;34.5;5.6;1.2;0.0;11.4;5.1;14.0;43.4;42.0;46.8;17.1;PT  ;Laser okay
 01:02:17;14:53:13;17.09;21.0;9.4;1.4;-0.8;73.0;33.1;5.6;1.2;0.0;11.4;5.1;14.1;39.7;42.2;43.0;16.4;PT  ;Laser okay
 01:02:17;14:53:44;17.10;21.1;9.4;1.4;-0.8;61.9;31.7;5.6;1.2;0.0;11.4;5.2;14.1;38.1;38.2;38.1;15.6;PT  ;Laser okay
 01:02:17;14:54:15;17.11;21.1;9.4;1.4;-0.8;85.1;37.4;5.6;1.2;0.0;11.4;5.1;14.1;45.2;44.1;46.5;18.5;PT  ;Laser okay
 01:02:17;14:54:46;17.12;21.0;9.5;1.4;-0.8;81.9;33.8;5.6;1.2;0.0;11.4;5.1;14.1;42.8;39.3;44.4;16.7;PT  ;Laser okay
 01:02:17;14:55:17;17.12;20.9;9.5;1.4;-0.8;62.1;30.0;5.6;1.2;0.0;11.4;5.2;14.1;36.8;35.9;36.3;14.8;PT  ;Laser okay
 01:02:17;14:55:48;17.13;21.0;9.6;1.4;-0.8;63.4;32.9;5.6;1.2;0.0;11.4;5.2;14.1;39.3;39.1;40.5;16.3;PT  ;Laser okay
 01:02:17;14:56:19;17.13;20.9;9.5;1.4;-0.8;89.1;35.3;7.0;1.2;0.0;11.4;5.1;14.1;43.2;40.9;42.8;17.4;PT  ;Laser okay
 01:02:17;14:56:50;17.14;21.0;9.5;1.4;-0.8;98.2;39.6;5.6;2.4;0.0;11.4;5.1;14.1;45.2;44.7;46.6;19.6;PT  ;Laser okay
 01:02:17;14:57:21;17.15;21.0;9.4;1.4;-0.8;95.1;37.9;5.6;2.4;0.0;11.4;5.1;14.1;49.4;43.3;44.4;18.7;PT  ;Laser okay
 01:02:17;14:57:52;17.15;20.9;9.3;1.4;-0.8;61.5;29.5;7.0;0.0;0.0;11.4;5.2;14.1;39.3;35.5;36.3;14.6;PT  ;Laser okay
 01:02:17;14:58:23;17.16;20.8;9.3;1.4;-0.8;105.1;41.6;5.6;2.4;0.0;11.4;5.1;14.0;49.3;47.2;55.5;20.6;PT  ;Laser okay
 01:02:17;14:59:09;17.17;20.9;9.2;1.4;-0.8;73.2;2.9;5.6;1.2;0.0;11.4;5.1;14.2;40.7;48.8;33.9;1.4;PT  ;Laser okay
 01:02:17;14:59:40;17.18;20.7;9.3;1.4;-0.8;82.5;29.4;5.6;0.0;0.0;11.4;5.1;14.2;43.0;48.9;42.5;14.5;PT  ;Laser okay
 01:02:17;15:00:11;17.19;20.8;9.2;1.4;-0.9;77.4;27.5;5.6;-1.2;0.0;11.4;5.1;14.2;45.1;48.8;39.0;13.6;PT  ;Laser okay
 01:02:17;15:00:42;17.21;20.8;9.2;1.4;-0.8;119.5;42.5;4.2;1.2;0.0;11.4;5.1;14.1;49.3;50.2;61.3;21.0;PT  ;Laser okay
 01:02:17;15:01:13;17.22;20.7;9.3;1.4;-0.9;117.1;43.7;5.6;2.4;0.0;11.4;5.1;14.1;52.0;49.3;57.6;21.6;PT  ;Laser okay
 01:02:17;15:01:45;17.23;20.6;9.3;1.4;-0.9;107.9;26.7;5.6;2.4;0.0;11.4;5.1;14.2;53.2;48.6;51.8;13.2;PT  ;Laser okay
 01:02:17;15:02:15;17.23;20.6;9.2;1.4;-0.8;109.2;40.8;4.2;1.2;0.0;11.4;5.1;14.2;50.7;48.6;53.5;20.2;PT  ;Laser okay
 01:02:17;15:02:46;17.24;20.6;9.2;1.4;-0.8;111.0;43.3;5.6;1.2;0.0;11.4;5.1;14.2;55.2;48.6;50.2;21.4;PT  ;Laser okay
 01:02:17;15:03:17;17.25;20.5;9.1;1.4;-0.8;86.8;37.1;5.6;2.4;0.0;11.4;5.1;14.2;48.0;48.4;45.0;18.3;PT  ;Laser okay
 01:02:17;15:03:48;17.26;20.5;9.0;1.4;-0.8;79.3;36.0;5.6;1.2;0.0;11.4;5.1;14.2;45.3;48.3;43.3;17.8;PT  ;Laser okay
 01:02:17;15:04:19;17.27;20.5;9.0;1.4;-0.8;76.8;34.3;5.6;1.2;0.0;11.5;5.1;14.2;43.4;48.0;39.7;16.9;PT  ;Laser okay
 01:02:17;15:04:50;17.27;20.5;8.9;1.4;-0.8;73.8;36.7;5.6;1.2;0.0;11.4;5.1;14.2;47.2;48.2;42.3;18.1;PT  ;Laser okay
 01:02:17;15:05:21;17.28;20.4;8.9;1.4;-0.8;127.1;49.7;4.2;2.4;0.0;11.4;5.1;14.1;56.3;48.4;69.1;24.5;PT  ;Laser okay
 01:02:17;15:05:52;17.29;20.4;8.9;1.4;-0.8;115.8;42.5;5.6;2.4;0.0;11.4;5.1;14.2;49.6;48.3;54.8;21.0;PT  ;Laser okay
 01:02:17;15:06:23;17.30;20.3;9.1;1.4;-0.8;93.5;41.3;5.6;2.4;0.0;11.4;5.1;14.2;49.3;48.3;47.5;20.4;PT  ;Laser okay
 01:02:17;15:06:54;17.31;20.4;9.1;1.4;-0.9;97.3;44.3;5.6;1.2;0.0;11.4;5.1;14.2;51.2;48.3;47.7;21.9;PT  ;Laser okay
 01:02:17;15:07:25;17.32;20.4;9.0;1.4;-0.8;85.8;39.9;5.6;1.2;0.0;11.4;5.1;14.2;44.4;48.1;46.7;19.7;PT  ;Laser okay
 01:02:17;15:07:56;17.32;20.3;8.9;1.4;-0.8;84.2;36.7;5.6;1.2;0.0;11.5;5.1;14.2;41.3;47.7;41.3;18.1;PT  ;Laser okay
 01:02:17;15:08:27;17.33;20.4;9.1;1.4;-0.8;51.6;27.6;5.6;0.0;0.0;14.1;5.2;14.3;48.7;33.9;23.3;13.6;PT  ;Laser okay
 01:02:17;15:08:58;17.33;20.3;9.2;1.4;-0.8;61.3;33.9;5.6;2.4;0.0;14.1;5.2;14.3;46.9;35.8;28.5;16.8;PT  ;Laser okay
 01:02:17;15:09:29;17.34;20.2;9.1;1.4;-0.8;87.9;39.0;5.6;1.2;0.0;14.1;5.2;14.3;51.2;44.7;41.0;19.3;PT  ;Laser okay
 01:02:17;15:10:00;17.34;20.3;9.2;1.4;-0.8;50.9;33.4;5.6;0.0;0.0;14.1;5.2;14.3;44.5;37.4;31.2;16.5;PT  ;Laser okay
 01:02:17;15:10:31;17.34;20.4;9.2;1.4;-0.8;42.5;32.3;5.6;0.0;0.0;14.1;5.2;14.4;43.5;36.1;27.4;15.9;PT  ;Laser okay
 01:02:17;15:11:02;17.34;20.4;9.2;1.4;-0.8;39.4;30.8;5.6;0.0;0.0;14.1;5.2;14.4;41.2;33.4;23.8;15.2;PT  ;Laser okay
 01:02:17;15:11:33;17.35;20.2;9.3;1.4;-0.9;86.7;45.2;5.6;3.6;0.0;14.1;5.2;14.4;56.4;46.1;41.7;22.3;PT  ;Laser okay
 01:02:17;15:12:04;17.37;20.2;9.2;1.4;-0.9;113.3;50.9;5.6;3.6;0.0;14.0;5.1;14.4;59.9;49.6;52.6;25.1;PT  ;Laser okay
 01:02:17;15:12:35;17.38;20.4;8.9;1.4;-0.8;90.7;44.7;5.6;-1.2;0.0;14.1;5.2;14.4;56.2;47.8;43.0;22.1;PT  ;Laser okay
 01:02:17;15:13:09;17.39;20.1;8.9;1.4;-0.9;0.0;0.0;0.0;-3.6;0.0;14.1;5.2;14.5;31.0;47.9;23.5;0.0;PT  ;Laser okay
 01:02:17;15:13:39;17.39;19.9;9.0;1.4;-0.8;0.0;0.0;0.0;0.0;0.0;14.1;5.2;14.5;29.7;47.9;22.8;0.0;PT  ;Laser okay
 01:02:17;15:14:10;17.39;20.1;9.0;1.4;-0.8;0.0;0.1;0.0;0.0;0.0;14.1;5.2;14.5;29.5;47.9;22.8;0.0;PT  ;Laser okay
 01:02:17;15:15:52;17.39;20.0;8.9;1.4;-0.8;52.1;0.0;2.8;0.0;0.0;14.1;5.2;14.5;33.0;47.6;24.7;0.0;PT  ;Laser okay
 01:02:17;15:16:22;17.40;20.0;9.0;1.4;-0.8;91.0;29.4;5.6;4.8;0.0;14.1;5.2;14.5;50.4;47.4;49.9;14.5;PT  ;Laser okay
 01:02:17;15:16:53;17.41;20.0;8.7;1.4;-0.9;96.8;26.5;5.6;0.0;0.0;14.1;5.2;14.5;51.0;48.2;46.0;13.1;PT  ;Laser okay
 01:02:17;15:17:24;17.42;20.0;8.8;1.4;-0.9;82.4;26.8;5.6;1.2;0.0;14.1;5.2;14.5;56.6;47.9;38.7;13.2;PT  ;Laser okay
 01:02:17;15:17:55;17.43;19.9;8.9;1.4;-0.8;76.6;26.1;5.6;2.4;0.0;14.1;5.2;14.5;53.1;48.0;40.5;12.9;PT  ;Laser okay
 01:02:17;15:18:26;17.44;19.9;8.8;1.4;-0.8;109.3;34.4;5.6;2.4;0.0;14.1;5.2;14.5;59.2;48.3;58.2;17.0;PT  ;Laser okay
 01:02:17;15:18:57;17.45;19.9;8.6;1.4;-0.9;100.1;30.4;4.2;1.2;0.0;14.1;5.2;14.5;59.2;48.4;50.7;15.0;PT  ;Laser okay
 01:02:17;15:19:28;17.46;19.8;8.7;1.4;-0.9;99.2;30.5;5.6;2.4;0.0;14.1;5.2;14.5;53.4;48.4;49.5;15.1;PT  ;Laser okay
 01:02:17;15:19:59;17.47;19.8;8.7;1.4;-0.8;93.5;31.1;5.6;1.2;0.0;14.1;5.2;14.5;55.0;48.4;45.2;15.3;PT  ;Laser okay
 01:02:17;15:20:30;17.48;19.8;8.7;1.4;-0.8;70.5;24.1;7.0;1.2;0.0;14.1;5.2;14.5;44.0;48.3;38.6;11.9;PT  ;Laser okay
 01:02:17;15:21:01;17.48;19.7;8.7;1.4;-0.9;70.2;22.9;5.6;1.2;0.0;14.1;5.2;14.5;42.3;48.3;37.1;11.3;PT  ;Laser okay
 01:02:17;15:21:32;17.49;19.7;8.6;1.4;-0.9;67.4;25.1;7.0;1.2;0.0;14.1;5.2;14.5;43.2;48.3;39.0;12.4;PT  ;Laser okay
 01:02:17;15:22:03;17.49;19.6;8.6;1.4;-0.9;73.5;25.4;7.0;1.2;0.0;14.1;5.2;14.5;47.3;48.4;37.3;12.5;PT  ;Laser okay
 01:02:17;15:22:34;17.50;19.7;8.6;1.4;-0.9;80.8;27.6;5.6;1.2;0.0;14.1;5.2;14.5;48.5;48.5;39.6;13.6;PT  ;Laser okay
 01:02:17;15:23:05;17.51;19.6;8.6;1.4;-0.8;78.6;27.7;5.6;1.2;0.0;14.1;5.2;14.5;48.6;48.5;38.8;13.7;PT  ;Laser okay
 01:02:17;15:23:36;17.51;19.5;8.5;1.4;-0.9;59.9;23.8;7.0;1.2;0.0;14.1;5.2;14.5;41.8;46.8;32.7;11.8;PT  ;Laser okay
 01:02:17;15:24:07;17.51;19.5;8.6;1.4;-0.8;56.0;26.8;7.0;1.2;0.0;14.1;5.2;14.5;40.4;45.7;32.4;13.3;PT  ;Laser okay
 01:02:17;15:24:38;17.53;19.7;8.5;1.4;-0.8;92.7;33.4;5.6;1.2;0.0;14.1;5.2;14.5;48.5;48.4;51.8;16.5;PT  ;Laser okay
 01:02:17;15:25:09;17.54;19.5;8.6;1.4;-0.9;80.0;29.3;5.6;1.2;0.0;14.1;5.2;14.5;44.8;48.1;40.3;14.5;PT  ;Laser okay
 01:02:17;15:25:40;17.55;19.6;8.6;1.4;-0.9;88.8;33.4;5.6;1.2;0.0;14.1;5.2;14.5;54.6;48.5;47.6;16.5;PT  ;Laser okay
 01:02:17;15:26:11;17.56;19.5;8.3;1.4;-0.9;114.9;37.1;5.6;2.4;0.0;14.1;5.2;14.5;58.2;49.3;55.3;18.3;PT  ;Laser okay
 01:02:17;15:26:42;17.57;19.4;8.3;1.4;-0.9;91.4;32.7;5.6;1.2;0.0;14.1;5.2;14.5;54.3;48.6;48.2;16.1;PT  ;Laser okay
 01:02:17;15:27:13;17.58;19.6;8.3;1.4;-0.9;117.8;37.9;5.6;2.4;0.0;14.0;5.2;14.5;61.9;48.7;52.9;18.7;PT  ;Laser okay
 01:02:17;15:27:47;17.59;19.4;8.1;1.4;-0.9;89.7;15.3;4.2;1.2;0.0;14.1;5.2;14.5;49.5;49.2;40.2;7.6;PT  ;Laser okay
 01:02:17;15:28:18;17.60;19.3;8.2;1.4;-0.9;121.9;39.0;4.2;2.4;0.0;14.0;5.2;14.5;62.9;51.9;51.5;19.3;PT  ;Laser okay
 01:02:17;15:28:49;17.61;19.2;8.1;1.4;-0.8;91.2;29.7;5.6;2.4;0.0;14.1;5.2;14.5;50.4;49.2;44.3;14.7;PT  ;Laser okay
 01:02:17;15:29:20;17.62;19.1;8.1;1.4;-0.8;104.5;34.8;5.6;2.4;0.0;14.1;5.2;14.5;53.7;51.5;47.8;17.2;PT  ;Laser okay
 01:02:17;15:29:51;17.63;19.2;8.2;1.4;-0.8;78.2;28.7;7.0;2.4;0.0;14.1;5.2;14.5;46.6;49.3;40.5;14.2;PT  ;Laser okay
 01:02:17;15:30:22;17.63;19.0;8.0;1.4;-0.9;65.4;25.5;5.6;1.2;0.0;14.1;5.2;14.5;39.0;49.3;33.0;12.6;PT  ;Laser okay
 01:02:17;15:30:53;17.64;19.0;8.1;1.4;-0.9;110.0;35.4;5.6;1.2;0.0;14.1;5.2;14.5;56.4;51.1;47.3;17.5;PT  ;Laser okay
 01:02:17;15:31:24;17.65;19.0;8.0;1.3;-0.9;90.7;30.4;5.6;-1.2;0.0;14.1;5.2;14.5;48.3;49.4;43.2;15.0;PT  ;Laser okay
 01:02:17;15:31:55;17.66;19.0;7.9;1.3;-0.9;88.4;31.1;5.6;2.4;0.0;14.1;5.2;14.5;48.4;50.0;45.5;15.4;PT  ;Laser okay
 01:02:17;15:32:26;17.66;18.8;7.9;1.3;-0.8;60.3;25.7;5.6;1.2;0.0;14.1;5.2;14.5;41.9;49.4;35.0;12.7;PT  ;Laser okay
 01:02:17;15:32:57;17.67;18.9;8.0;1.3;-0.9;102.5;35.0;4.2;0.0;0.0;14.1;5.1;14.5;52.8;56.8;51.6;17.3;PT  ;Laser okay
 01:02:17;15:33:28;17.69;18.7;8.0;1.3;-0.9;121.1;40.0;5.6;2.4;0.0;14.1;5.1;14.5;54.7;62.2;52.5;19.7;PT  ;Laser okay
 01:02:17;15:33:59;17.69;18.6;7.9;1.3;-0.9;105.3;36.6;5.6;2.4;0.0;14.1;5.1;14.5;55.0;56.4;46.6;18.1;PT  ;Laser okay
 01:02:17;15:34:30;17.70;18.7;7.9;1.3;-0.9;98.2;36.5;5.6;2.4;0.0;14.1;5.1;14.5;52.4;58.4;45.2;18.0;PT  ;Laser okay
 01:02:17;15:35:01;17.71;18.7;7.9;1.3;-0.9;77.7;34.1;5.6;2.4;0.0;14.1;5.1;14.5;51.4;52.5;42.4;16.8;PT  ;Laser okay
 01:02:17;15:35:32;17.72;18.7;7.8;1.3;-0.9;83.3;34.8;5.6;1.2;0.0;14.1;5.1;14.5;49.9;52.1;40.9;17.2;PT  ;Laser okay
 01:02:17;15:36:03;17.73;18.6;8.0;1.3;-0.8;67.9;32.3;5.6;1.2;0.0;14.1;5.1;14.5;46.9;50.3;38.1;15.9;PT  ;Laser okay
 01:02:17;15:36:40;17.73;18.5;7.9;1.3;-0.9;72.0;5.9;5.6;0.0;0.0;14.1;5.1;14.5;41.6;53.1;39.6;2.9;PT  ;Laser okay
 01:02:17;15:37:10;17.75;18.4;7.8;1.3;-0.9;98.1;28.1;4.2;0.0;0.0;14.1;5.0;14.5;52.8;65.5;45.8;13.9;PT  ;Laser okay
 01:02:17;15:37:41;17.76;18.3;7.8;1.3;-0.8;99.3;37.9;5.6;1.2;0.0;14.1;5.1;14.5;51.1;65.5;49.3;18.7;PT  ;Laser okay
 01:02:17;15:38:12;17.76;18.3;7.8;1.3;-0.8;74.5;33.1;5.6;1.2;0.0;14.1;5.1;14.5;47.1;55.0;40.9;16.3;PT  ;Laser okay
 01:02:17;15:38:43;17.77;18.3;7.8;1.3;-0.8;85.6;37.7;5.6;2.4;0.0;14.1;5.1;14.5;48.9;58.9;45.2;18.6;PT  ;Laser okay
 01:02:17;15:39:14;17.78;18.1;7.8;1.3;-0.8;74.2;34.4;7.0;0.0;0.0;14.1;5.1;14.5;44.6;56.5;41.2;17.0;PT  ;Laser okay
 01:02:17;15:39:45;17.78;18.2;7.7;1.3;-0.8;58.6;32.4;7.0;0.0;0.0;14.1;5.1;14.5;40.4;51.2;34.5;16.0;PT  ;Laser okay
 01:02:17;15:40:16;17.78;18.1;7.7;1.3;-0.8;63.3;32.5;7.0;1.2;0.0;14.1;5.1;14.5;40.9;50.9;36.5;16.1;PT  ;Laser okay
 01:02:17;15:40:47;17.79;18.1;7.8;1.3;-0.8;80.9;36.6;7.0;1.2;0.0;14.1;5.1;14.5;45.9;53.6;44.8;18.1;PT  ;Laser okay
 01:02:17;15:41:18;17.80;18.1;7.7;1.3;-0.8;79.3;35.9;5.6;0.0;0.0;14.1;5.1;14.5;46.8;55.0;41.0;17.7;PT  ;Laser okay
 01:02:17;15:41:49;17.80;18.1;7.7;1.3;-0.8;70.4;34.8;5.6;1.2;0.0;14.1;5.1;14.5;43.4;52.3;37.7;17.2;PT  ;Laser okay
 01:02:17;15:42:20;17.81;18.1;7.7;1.3;-0.8;68.0;35.0;5.6;1.2;0.0;14.1;5.1;14.5;44.5;52.5;37.8;17.3;PT  ;Laser okay
 01:02:17;15:42:51;17.81;17.9;7.8;1.3;-0.8;100.5;42.5;5.6;2.4;0.0;14.1;5.1;14.5;54.3;60.5;46.2;21.0;PT  ;Laser okay
 01:02:17;15:43:22;17.84;18.0;7.7;1.3;-0.8;108.0;42.7;4.2;4.8;0.0;14.1;5.1;14.5;56.2;64.0;47.3;21.1;PT  ;Laser okay
 01:02:17;15:43:53;17.85;17.9;7.5;1.3;-0.8;118.2;46.9;4.2;4.8;0.0;14.1;5.0;14.5;61.0;70.7;53.0;23.1;PT  ;Laser okay
 01:02:17;15:44:24;17.86;18.1;7.5;1.3;-0.8;88.7;39.9;5.6;2.4;0.0;14.1;5.1;14.5;51.0;64.8;43.9;19.7;PT  ;Laser okay
 01:02:17;15:44:55;17.87;17.9;7.7;1.3;-0.8;91.9;39.1;5.6;0.0;0.0;14.1;5.0;14.5;52.9;68.0;50.7;19.3;PT  ;Laser okay
 01:02:17;15:45:26;17.88;16.8;6.7;1.3;-0.8;97.6;42.1;5.6;2.4;0.0;14.1;5.0;14.5;53.9;67.8;45.0;20.8;PT  ;Laser okay
 01:02:17;15:45:57;17.89;17.6;7.6;1.3;-0.8;91.6;39.6;7.0;1.2;0.0;14.1;5.0;14.5;53.6;70.9;42.0;19.5;PT  ;Laser okay
 01:02:17;15:46:28;17.90;17.5;7.4;1.3;-0.8;83.4;39.0;5.6;2.4;0.0;14.1;5.0;14.5;49.9;64.1;43.2;19.2;PT  ;Laser okay
 01:02:17;15:46:59;17.90;17.5;7.5;1.3;-0.8;61.7;32.8;7.0;1.2;0.0;14.1;5.1;14.5;44.5;55.2;35.7;16.2;PT  ;Laser okay
 01:02:17;15:47:30;17.91;17.5;7.7;1.2;-0.8;95.2;39.5;5.6;2.4;0.0;14.1;5.0;14.5;51.8;62.9;44.6;19.5;PT  ;Laser okay
 01:02:17;15:48:01;17.92;17.7;7.6;1.2;-0.8;65.9;33.7;5.6;1.2;0.0;14.1;5.1;14.5;44.1;57.5;39.8;16.6;PT  ;Laser okay
 01:02:17;15:48:32;17.93;17.6;7.5;1.2;-0.8;89.2;41.0;5.6;2.4;0.0;14.1;5.0;14.4;54.6;64.1;46.9;20.3;PT  ;Laser okay
 01:02:17;15:49:03;17.93;17.5;7.4;1.2;-0.8;91.4;41.4;5.6;1.2;0.0;14.1;5.0;14.4;51.8;68.2;46.7;20.5;PT  ;Laser okay
 01:02:17;15:49:34;17.94;17.4;7.5;1.2;-0.8;104.5;45.4;5.6;1.2;0.0;14.1;5.0;14.4;55.2;75.1;55.0;22.4;PT  ;Laser okay
 01:02:17;15:50:05;17.94;17.4;7.4;1.2;-0.8;90.4;41.0;5.6;1.2;0.0;14.0;5.0;14.4;51.1;68.5;42.3;20.3;PT  ;Laser okay
 01:02:17;15:50:36;17.95;17.5;7.4;1.2;-0.8;62.9;33.4;7.0;0.0;0.0;14.1;5.1;14.4;42.4;58.4;34.9;16.5;PT  ;Laser okay
 01:02:17;15:51:07;17.95;17.4;7.5;1.2;-0.8;77.9;39.4;7.0;1.2;0.0;14.1;5.0;14.4;48.3;70.3;44.7;19.5;PT  ;Laser okay
 01:02:17;15:51:38;17.96;17.3;7.3;1.2;-0.8;99.7;42.4;5.6;2.4;0.0;14.1;5.0;14.4;52.6;71.4;43.2;20.9;PT  ;Laser okay
 01:02:17;15:52:09;17.97;17.1;7.2;1.2;-0.8;90.0;42.7;7.0;1.2;0.0;14.1;5.0;14.4;49.1;77.3;53.3;21.1;PT  ;Laser okay
 01:02:17;15:52:40;17.98;17.2;7.3;1.2;-0.8;70.2;38.0;7.0;1.2;0.0;14.1;5.0;14.4;47.9;63.1;41.1;18.8;PT  ;Laser okay
 01:02:17;15:53:11;17.99;17.3;7.4;1.2;-0.8;64.9;38.3;5.6;1.2;0.0;14.1;5.1;14.4;46.6;59.6;39.8;18.9;PT  ;Laser okay
